,Name,Player_url
0,Angeliño,https://www.transfermarkt.com/angelino/leistungsdatendetails/spieler/277179
0,Lukas Klostermann,https://www.transfermarkt.com/lukas-klostermann/leistungsdatendetails/spieler/215599
0,Nordi Mukiele,https://www.transfermarkt.com/nordi-mukiele/leistungsdatendetails/spieler/348026
0,Tyler Adams,https://www.transfermarkt.com/tyler-adams/leistungsdatendetails/spieler/332705
0,Tom Krauß,https://www.transfermarkt.com/tom-krauss/leistungsdatendetails/spieler/405687
0,Konrad Laimer,https://www.transfermarkt.com/konrad-laimer/leistungsdatendetails/spieler/223967
0,Kevin Kampl,https://www.transfermarkt.com/kevin-kampl/leistungsdatendetails/spieler/53418
0,Amadou Haidara,https://www.transfermarkt.com/amadou-haidara/leistungsdatendetails/spieler/402008
0,Mads Bidstrup,https://www.transfermarkt.com/mads-bidstrup/leistungsdatendetails/spieler/462832
0,Dani Olmo,https://www.transfermarkt.com/dani-olmo/leistungsdatendetails/spieler/293385
0,Hannes Wolf,https://www.transfermarkt.com/hannes-wolf/leistungsdatendetails/spieler/321070
0,Emil Forsberg,https://www.transfermarkt.com/emil-forsberg/leistungsdatendetails/spieler/111078
0,Christopher Nkunku,https://www.transfermarkt.com/christopher-nkunku/leistungsdatendetails/spieler/344381
0,Ademola Lookman,https://www.transfermarkt.com/ademola-lookman/leistungsdatendetails/spieler/406040
0,Marcel Sabitzer,https://www.transfermarkt.com/marcel-sabitzer/leistungsdatendetails/spieler/106987
0,Fabrice Hartmann,https://www.transfermarkt.com/fabrice-hartmann/leistungsdatendetails/spieler/405685
0,Timo Werner,https://www.transfermarkt.com/timo-werner/leistungsdatendetails/spieler/170527
0,Yussuf Poulsen,https://www.transfermarkt.com/yussuf-poulsen/leistungsdatendetails/spieler/157635
0,Patrik Schick,https://www.transfermarkt.com/patrik-schick/leistungsdatendetails/spieler/242086
0,Lukas Hradecky,https://www.transfermarkt.com/lukas-hradecky/leistungsdatendetails/spieler/48015
0,Ramazan Özcan,https://www.transfermarkt.com/ramazan-ozcan/leistungsdatendetails/spieler/16498
0,Niklas Lomb,https://www.transfermarkt.com/niklas-lomb/leistungsdatendetails/spieler/85543
0,Jonathan Tah,https://www.transfermarkt.com/jonathan-tah/leistungsdatendetails/spieler/196357
0,Edmond Tapsoba,https://www.transfermarkt.com/edmond-tapsoba/leistungsdatendetails/spieler/564545
0,Sven Bender,https://www.transfermarkt.com/sven-bender/leistungsdatendetails/spieler/29993
0,Aleksandar Dragovic,https://www.transfermarkt.com/aleksandar-dragovic/leistungsdatendetails/spieler/59032
0,Wendell,https://www.transfermarkt.com/wendell/leistungsdatendetails/spieler/228433
0,Daley Sinkgraven,https://www.transfermarkt.com/daley-sinkgraven/leistungsdatendetails/spieler/215099
0,Mitchell Weiser,https://www.transfermarkt.com/mitchell-weiser/leistungsdatendetails/spieler/119211
